number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
0,0.8029,2026-05-25 12:41:55.219268,2026-05-25 12:41:57.431613,0 days 00:00:02.212345,False,gini,4,sqrt,1,4,97,COMPLETE
1,0.9477,2026-05-25 12:41:57.433290,2026-05-25 12:42:00.187540,0 days 00:00:02.754250,True,gini,7,sqrt,3,8,72,COMPLETE
2,0.9377,2026-05-25 12:42:00.188981,2026-05-25 12:42:07.706052,0 days 00:00:07.517071,True,entropy,6,sqrt,2,10,241,COMPLETE
3,0.9692,2026-05-25 12:42:07.707816,2026-05-25 12:42:17.481065,0 days 00:00:09.773249,True,gini,8,sqrt,5,9,264,COMPLETE
4,0.7392,2026-05-25 12:42:17.482887,2026-05-25 12:42:21.564691,0 days 00:00:04.081804,False,entropy,3,log2,2,2,255,COMPLETE
5,0.7703,2026-05-25 12:42:21.566626,2026-05-25 12:42:22.689222,0 days 00:00:01.122596,False,gini,4,log2,1,5,58,COMPLETE
6,0.9392,2026-05-25 12:42:22.692797,2026-05-25 12:42:32.103628,0 days 00:00:09.410831,True,entropy,7,log2,2,4,255,COMPLETE
7,0.8358,2026-05-25 12:42:32.105567,2026-05-25 12:42:36.600336,0 days 00:00:04.494769,True,entropy,4,sqrt,4,6,141,COMPLETE
8,0.9707,2026-05-25 12:42:36.613727,2026-05-25 12:42:43.564639,0 days 00:00:06.950912,True,gini,9,sqrt,3,10,124,COMPLETE
9,0.9728,2026-05-25 12:42:43.566540,2026-05-25 12:42:49.368868,0 days 00:00:05.802328,True,entropy,9,sqrt,2,4,91,COMPLETE
10,0.9688,2026-05-25 12:42:49.370299,2026-05-25 12:43:01.158443,0 days 00:00:11.788144,False,entropy,10,log2,5,2,187,COMPLETE
11,0.9739,2026-05-25 12:43:01.162765,2026-05-25 12:43:10.085842,0 days 00:00:08.923077,True,gini,10,sqrt,3,7,130,COMPLETE
12,0.9751,2026-05-25 12:43:10.087727,2026-05-25 12:43:23.266762,0 days 00:00:13.179035,True,gini,10,sqrt,3,7,179,COMPLETE
13,0.9764,2026-05-25 12:43:23.270446,2026-05-25 12:43:35.625518,0 days 00:00:12.355072,True,gini,10,sqrt,4,7,193,COMPLETE
14,0.9716,2026-05-25 12:43:35.628325,2026-05-25 12:43:47.339294,0 days 00:00:11.710969,True,gini,9,sqrt,4,7,191,COMPLETE
15,0.977,2026-05-25 12:43:47.344942,2026-05-25 12:43:58.242838,0 days 00:00:10.897896,True,gini,10,sqrt,4,8,220,COMPLETE
16,0.9688,2026-05-25 12:43:58.244428,2026-05-25 12:44:07.879319,0 days 00:00:09.634891,True,gini,8,sqrt,4,8,219,COMPLETE
17,0.9332,2026-05-25 12:44:07.881851,2026-05-25 12:44:17.210345,0 days 00:00:09.328494,True,gini,6,sqrt,4,9,213,COMPLETE
18,0.9551,2026-05-25 12:44:17.211706,2026-05-25 12:44:33.723940,0 days 00:00:16.512234,False,gini,8,log2,5,6,296,COMPLETE
19,0.976,2026-05-25 12:44:33.726063,2026-05-25 12:44:45.289547,0 days 00:00:11.563484,True,gini,10,sqrt,4,8,152,COMPLETE
20,0.9736,2026-05-25 12:44:45.290992,2026-05-25 12:45:00.338077,0 days 00:00:15.047085,True,gini,9,sqrt,5,5,216,COMPLETE
21,0.976,2026-05-25 12:45:00.340033,2026-05-25 12:45:12.346367,0 days 00:00:12.006334,True,gini,10,sqrt,4,8,153,COMPLETE
22,0.9753,2026-05-25 12:45:12.348655,2026-05-25 12:45:24.126913,0 days 00:00:11.778258,True,gini,10,sqrt,4,9,158,COMPLETE
23,0.9718,2026-05-25 12:45:24.134173,2026-05-25 12:45:36.491886,0 days 00:00:12.357713,True,gini,9,sqrt,4,8,200,COMPLETE
24,0.9694,2026-05-25 12:45:36.493415,2026-05-25 12:45:46.288795,0 days 00:00:09.795380,True,gini,8,sqrt,5,7,167,COMPLETE
25,0.9759,2026-05-25 12:45:46.291067,2026-05-25 12:46:02.911690,0 days 00:00:16.620623,True,gini,10,sqrt,4,9,235,COMPLETE
26,0.9618,2026-05-25 12:46:02.914394,2026-05-25 12:46:17.643218,0 days 00:00:14.728824,False,gini,9,log2,3,6,284,COMPLETE
27,0.911,2026-05-25 12:46:17.645340,2026-05-25 12:46:24.989517,0 days 00:00:07.344177,True,gini,5,sqrt,3,8,202,COMPLETE
28,0.9742,2026-05-25 12:46:24.991377,2026-05-25 12:46:32.329000,0 days 00:00:07.337623,True,gini,10,sqrt,4,10,108,COMPLETE
29,0.9519,2026-05-25 12:46:32.330531,2026-05-25 12:46:41.949449,0 days 00:00:09.618918,False,gini,7,sqrt,5,7,172,COMPLETE
30,0.9687,2026-05-25 12:46:41.951144,2026-05-25 12:46:54.729569,0 days 00:00:12.778425,True,gini,8,sqrt,4,6,234,COMPLETE
31,0.9759,2026-05-25 12:46:54.731307,2026-05-25 12:47:04.814873,0 days 00:00:10.083566,True,gini,10,sqrt,4,8,149,COMPLETE
32,0.9718,2026-05-25 12:47:04.834568,2026-05-25 12:47:13.681042,0 days 00:00:08.846474,True,gini,9,sqrt,4,8,158,COMPLETE
33,0.974,2026-05-25 12:47:13.682448,2026-05-25 12:47:19.942474,0 days 00:00:06.260026,True,gini,10,sqrt,3,9,111,COMPLETE
34,0.9755,2026-05-25 12:47:19.944540,2026-05-25 12:47:26.821993,0 days 00:00:06.877453,True,gini,10,sqrt,5,8,137,COMPLETE
35,0.9718,2026-05-25 12:47:26.823424,2026-05-25 12:47:35.743906,0 days 00:00:08.920482,True,gini,9,sqrt,3,7,184,COMPLETE
36,0.9781,2026-05-25 12:47:35.746464,2026-05-25 12:47:41.434566,0 days 00:00:05.688102,True,entropy,10,sqrt,4,9,86,COMPLETE
37,0.7384,2026-05-25 12:47:41.435925,2026-05-25 12:47:42.894889,0 days 00:00:01.458964,False,entropy,3,log2,4,10,81,COMPLETE
38,0.972,2026-05-25 12:47:42.896700,2026-05-25 12:47:45.570838,0 days 00:00:02.674138,True,entropy,8,sqrt,1,9,54,COMPLETE
39,0.943,2026-05-25 12:47:45.575021,2026-05-25 12:47:55.335779,0 days 00:00:09.760758,True,entropy,6,sqrt,5,5,246,COMPLETE
40,0.9645,2026-05-25 12:47:55.337307,2026-05-25 12:48:00.343704,0 days 00:00:05.006397,True,entropy,9,log2,4,9,111,COMPLETE
41,0.9757,2026-05-25 12:48:00.353892,2026-05-25 12:48:13.843514,0 days 00:00:13.489622,True,entropy,10,sqrt,4,8,226,COMPLETE
42,0.976,2026-05-25 12:48:13.845098,2026-05-25 12:48:18.077911,0 days 00:00:04.232813,True,entropy,10,sqrt,4,8,67,COMPLETE
43,0.9776,2026-05-25 12:48:18.079033,2026-05-25 12:48:30.514350,0 days 00:00:12.435317,True,entropy,10,sqrt,4,9,203,COMPLETE
44,0.9727,2026-05-25 12:48:30.519464,2026-05-25 12:48:40.018816,0 days 00:00:09.499352,True,entropy,9,sqrt,3,10,204,COMPLETE
45,0.9759,2026-05-25 12:48:40.020597,2026-05-25 12:48:50.282485,0 days 00:00:10.261888,True,entropy,10,sqrt,5,9,191,COMPLETE
46,0.9715,2026-05-25 12:48:50.285270,2026-05-25 12:48:55.478904,0 days 00:00:05.193634,False,entropy,9,sqrt,4,10,97,COMPLETE
47,0.9761,2026-05-25 12:48:55.480801,2026-05-25 12:49:07.452272,0 days 00:00:11.971471,True,entropy,10,sqrt,3,7,271,COMPLETE
48,0.9671,2026-05-25 12:49:07.453715,2026-05-25 12:49:16.713084,0 days 00:00:09.259369,True,entropy,9,log2,2,7,266,COMPLETE
49,0.9689,2026-05-25 12:49:16.714760,2026-05-25 12:49:25.889431,0 days 00:00:09.174671,True,entropy,8,sqrt,1,6,271,COMPLETE
