number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
0,0.9925,2026-05-24 04:28:14.732276,2026-05-24 04:28:17.977844,0 days 00:00:03.245568,0.6927726814632125,3.0277020203111067,0.2440347500433475,4,100,0.7747834878064006,5.222070912615149,0.3620947796264291,COMPLETE
1,0.9921,2026-05-24 04:28:17.979802,2026-05-24 04:28:21.406631,0 days 00:00:03.426829,0.32779134848888536,1.2817483800251495,0.21433453933444713,3,96,0.5729708652105572,10.39043179618435,0.5114891886364685,COMPLETE
2,0.993,2026-05-24 04:28:21.408310,2026-05-24 04:28:30.139397,0 days 00:00:08.731087,0.6413578735461776,2.504305515117246,0.16972666674322034,5,300,0.7213514936579866,3.4168238805867057,0.5813404055469439,COMPLETE
3,0.9909,2026-05-24 04:28:30.141386,2026-05-24 04:28:34.282133,0 days 00:00:04.140747,0.11222634512373346,2.965806517326288,0.3594748458147333,6,151,0.9107574110597786,6.141205104607636,0.22796605602965483,COMPLETE
4,0.9922,2026-05-24 04:28:34.283393,2026-05-24 04:28:41.689900,0 days 00:00:07.406507,0.8574315857811932,3.0370476443723096,0.33429025827556513,4,162,0.45131453174242886,6.8939282309793555,0.22848733540517777,COMPLETE
5,0.992,2026-05-24 04:28:41.691610,2026-05-24 04:28:48.607300,0 days 00:00:06.915690,0.3480141453317696,3.5514043245546216,0.22577423448193776,8,106,0.5769752976790468,6.75732857772575,0.5047605172588027,COMPLETE
6,0.9922,2026-05-24 04:28:48.608405,2026-05-24 04:28:51.821790,0 days 00:00:03.213385,0.8728199607326563,2.0209229460346734,0.4207132852140123,3,51,0.9594813392645624,5.852166564342665,0.8040240230781924,COMPLETE
7,0.9919,2026-05-24 04:28:51.823011,2026-05-24 04:29:07.519976,0 days 00:00:15.696965,0.3404241241100516,4.520677041385531,0.21951837168096408,3,293,0.23397182354440266,5.07787941984556,0.4768200669308268,COMPLETE
8,0.9929,2026-05-24 04:29:07.521231,2026-05-24 04:29:13.881066,0 days 00:00:06.359835,0.4298000266088142,1.2188432019915245,0.2535905190409262,8,101,0.7471704543966785,4.79143815620179,0.7600509300046138,COMPLETE
9,0.9927,2026-05-24 04:29:13.882595,2026-05-24 04:29:21.519708,0 days 00:00:07.637113,0.19739807521300123,0.264879977955485,0.39955689529764116,8,198,0.36601547925601985,10.322564520658853,0.18143642085874978,COMPLETE
10,0.9923,2026-05-24 04:29:21.521324,2026-05-24 04:29:28.472242,0 days 00:00:06.950918,0.6061899293685687,4.690805596589916,0.1099443668821927,10,283,0.7455160395211264,1.3192798095493021,0.6801237957363766,COMPLETE
11,0.9936,2026-05-24 04:29:28.473680,2026-05-24 04:29:34.653510,0 days 00:00:06.179830,0.49136677550706515,1.26014155485746,0.117437017223116,6,234,0.7305526047937813,2.9239821679778055,0.9799089698144018,COMPLETE
12,0.9932,2026-05-24 04:29:34.655313,2026-05-24 04:29:41.123248,0 days 00:00:06.467935,0.709476835560951,1.9958404549105997,0.11038674799960327,6,234,0.6609496632037752,2.364703002747883,0.9875223534777215,COMPLETE
13,0.993,2026-05-24 04:29:41.126985,2026-05-24 04:29:53.102500,0 days 00:00:11.975515,0.7245498107218153,1.359927280172422,0.10311365899868637,6,228,0.6173631584085698,1.2486431167167797,0.9905863306598924,COMPLETE
14,0.9927,2026-05-24 04:29:53.108322,2026-05-24 04:30:01.863845,0 days 00:00:08.755523,0.49921882672558693,0.5125222322452418,0.48714635419994395,7,243,0.8624339878995542,2.9006191520702624,0.9962569932873208,COMPLETE
15,0.9926,2026-05-24 04:30:01.883363,2026-05-24 04:30:15.304510,0 days 00:00:13.421147,0.9689585932650142,1.821977022900649,0.15954046740851097,5,250,0.4406214571300898,3.213637331091257,0.8767828929929411,COMPLETE
16,0.9929,2026-05-24 04:30:15.305727,2026-05-24 04:30:29.977212,0 days 00:00:14.671485,0.532734368641691,0.7610793447042588,0.15795450847662404,7,203,0.12400035570938722,2.4038534514727745,0.8066753157134439,COMPLETE
17,0.9924,2026-05-24 04:30:29.978604,2026-05-24 04:30:41.970897,0 days 00:00:11.992293,0.7836798024605,1.8963050947707945,0.28757947209638834,10,260,0.6487267127395016,4.065340178039715,0.90906271861051,COMPLETE
18,0.9919,2026-05-24 04:30:41.971963,2026-05-24 04:30:49.089830,0 days 00:00:07.117867,0.4530820986685592,3.8352673210730823,0.1346813574851726,5,211,0.8227400847715594,8.212115664251604,0.6764173362472653,COMPLETE
19,0.9935,2026-05-24 04:30:49.091386,2026-05-24 04:31:04.045221,0 days 00:00:14.953835,0.5967908573973499,0.03863391434962038,0.18911580571943568,9,189,0.9971746675980993,2.011235222644308,0.9398387619621639,COMPLETE
20,0.9936,2026-05-24 04:31:04.046951,2026-05-24 04:31:20.568083,0 days 00:00:16.521132,0.5699014756959333,0.05594818250602063,0.16898734791437295,9,187,0.9532282136430396,1.6639235345044934,0.8966444968405958,COMPLETE
21,0.9933,2026-05-24 04:31:20.569421,2026-05-24 04:31:30.005286,0 days 00:00:09.435865,0.5750161892809661,0.017318611116332566,0.1839917822343439,9,184,0.9818940756201954,1.064864783999202,0.8914396804209157,COMPLETE
22,0.9927,2026-05-24 04:31:30.007123,2026-05-24 04:31:35.088922,0 days 00:00:05.081799,0.40866737416292714,0.6726041056513234,0.18895480641324228,9,168,0.9960647946817739,2.1009025943332205,0.8972657857171955,COMPLETE
23,0.9932,2026-05-24 04:31:35.090306,2026-05-24 04:31:43.692710,0 days 00:00:08.602404,0.5283612969852383,0.0135196783368185,0.1368796120637651,9,137,0.8918279754634226,3.8888323107435903,0.7039271059759271,COMPLETE
24,0.9935,2026-05-24 04:31:43.694072,2026-05-24 04:31:48.350205,0 days 00:00:04.656133,0.6356676830432797,0.939506451206517,0.286904852596919,7,183,0.8314394783524806,2.094252880792729,0.8280624834355926,COMPLETE
25,0.9934,2026-05-24 04:31:48.351858,2026-05-24 04:31:53.335366,0 days 00:00:04.983508,0.48384382646239865,0.3692683631764653,0.1973780838517715,10,132,0.9419457251564878,4.070804169927373,0.9332285388740416,COMPLETE
26,0.993,2026-05-24 04:31:53.336847,2026-05-24 04:32:00.243572,0 days 00:00:06.906725,0.25087359847115187,1.024006175593429,0.2586771248152382,9,269,0.8678632445466539,1.7719151913055204,0.5989878332398708,COMPLETE
27,0.9931,2026-05-24 04:32:00.246116,2026-05-24 04:32:06.752095,0 days 00:00:06.505979,0.7780293884511087,1.486691363590367,0.12905396121158869,8,218,0.8000164963642409,2.9207655748145798,0.7602817337397281,COMPLETE
28,0.993,2026-05-24 04:32:06.753765,2026-05-24 04:32:15.180999,0 days 00:00:08.427234,0.5830054277396621,0.5295280380311022,0.14865767465798757,7,194,0.7049976359131358,7.897330566927538,0.41716593686985864,COMPLETE
29,0.9933,2026-05-24 04:32:15.182434,2026-05-24 04:32:27.651587,0 days 00:00:12.469153,0.6543382034053272,0.04059735168199833,0.24251413826575507,9,221,0.4961844062053934,4.529651674687885,0.8569763830662707,COMPLETE
30,0.9925,2026-05-24 04:32:27.653565,2026-05-24 04:32:36.217729,0 days 00:00:08.564164,0.3892055864795033,2.451617269083777,0.31735299185397375,4,151,0.929393768978645,1.8136363892873506,0.9438792981892522,COMPLETE
31,0.9931,2026-05-24 04:32:36.219061,2026-05-24 04:32:49.147587,0 days 00:00:12.928526,0.668565109100062,0.9255648579671136,0.2918283904473631,7,183,0.8092071570380612,2.5863242832673285,0.8434474752415497,COMPLETE
32,0.9932,2026-05-24 04:32:49.157687,2026-05-24 04:33:02.364539,0 days 00:00:13.206852,0.5993459072205395,0.9605696258842686,0.19958504882870465,8,182,0.8736974009450829,1.688875349049929,0.8019341794199663,COMPLETE
33,0.9927,2026-05-24 04:33:02.365802,2026-05-24 04:33:10.502158,0 days 00:00:08.136356,0.7613996301335925,1.644087803050629,0.2758186545970168,5,125,0.8221048418297632,3.466839263902305,0.9388902414653677,COMPLETE
34,0.9934,2026-05-24 04:33:10.506406,2026-05-24 04:33:26.175480,0 days 00:00:15.669074,0.530363472454999,0.32144765942467135,0.17262927107834855,6,166,0.9041297446768425,1.067150951520146,0.7431725712257351,COMPLETE
35,0.9927,2026-05-24 04:33:26.176762,2026-05-24 04:33:38.410809,0 days 00:00:12.234047,0.6457933224653526,1.1850633914553699,0.3377235044018928,10,154,0.6916089774822727,2.0915763329845856,0.6338450056967373,COMPLETE
36,0.9931,2026-05-24 04:33:38.415037,2026-05-24 04:33:53.816057,0 days 00:00:15.401020,0.48043293254761255,0.6977747508594355,0.22158723110289788,6,210,0.7665392880511331,3.5680619244133136,0.8504985656089046,COMPLETE
37,0.9928,2026-05-24 04:33:53.817446,2026-05-24 04:34:07.552576,0 days 00:00:13.735130,0.6316009021651652,2.2273164051895598,0.13011256610295308,7,194,0.9434893877829004,2.941782668504813,0.9446785707695767,COMPLETE
38,0.9933,2026-05-24 04:34:07.554317,2026-05-24 04:34:19.379586,0 days 00:00:11.825269,0.5594867766366777,0.25598365247765165,0.3767425399426144,8,238,0.8346978814218501,1.6274298624151882,0.3183587929264907,COMPLETE
39,0.9924,2026-05-24 04:34:19.380975,2026-05-24 04:34:22.195963,0 days 00:00:02.814988,0.8647577412098901,0.8500660597900351,0.23443111665270233,9,62,0.556069648742308,5.673190276247581,0.11300824273668775,COMPLETE
40,0.9925,2026-05-24 04:34:22.197425,2026-05-24 04:34:25.297542,0 days 00:00:03.100117,0.31267202622146206,2.8752884005270145,0.17340592225276105,5,115,0.9900823978308606,4.453534607367211,0.8321840647246239,COMPLETE
41,0.9937,2026-05-24 04:34:25.299307,2026-05-24 04:34:30.123213,0 days 00:00:04.823906,0.4874401762781972,0.39764658893270455,0.20332783290948453,10,132,0.9361906552580586,2.6341156816996296,0.9352299986714636,COMPLETE
42,0.9932,2026-05-24 04:34:30.124681,2026-05-24 04:34:33.786669,0 days 00:00:03.661988,0.378613381592694,0.49935352411864337,0.2075299264393513,10,82,0.9119708376128783,2.542089828050828,0.9770721853146879,COMPLETE
43,0.9932,2026-05-24 04:34:33.787799,2026-05-24 04:34:40.478733,0 days 00:00:06.690934,0.4514839571769955,0.2313537074877121,0.256485205650989,10,146,0.9617014004112565,2.125299377911075,0.9139968500653086,COMPLETE
44,0.9931,2026-05-24 04:34:40.480129,2026-05-24 04:34:47.286593,0 days 00:00:06.806464,0.6114450142210818,1.1452168219560457,0.14947901129583582,9,175,0.7616523776859062,10.92006948776689,0.7852710688169589,COMPLETE
45,0.9935,2026-05-24 04:34:47.287954,2026-05-24 04:34:52.327146,0 days 00:00:05.039192,0.7093962964449316,0.6518053685474539,0.31108336902213735,8,161,0.8622549445607227,3.318136518624038,0.9612681110772059,COMPLETE
46,0.993,2026-05-24 04:34:52.328455,2026-05-24 04:35:00.940561,0 days 00:00:08.612106,0.5032477867788021,1.4887705746308404,0.11762798024981871,10,116,0.9334236664727239,1.5867048489214777,0.8856439866633912,COMPLETE
47,0.9932,2026-05-24 04:35:00.941992,2026-05-24 04:35:06.021208,0 days 00:00:05.079216,0.6783278144283473,0.2467301577398903,0.4756467932373976,4,91,0.996815176687625,2.7553424027878344,0.999611961078843,COMPLETE
48,0.9933,2026-05-24 04:35:06.022433,2026-05-24 04:35:19.932375,0 days 00:00:13.909942,0.5574252213262878,0.4308464831213713,0.21693338226278036,6,202,0.733690384612249,6.793365801760418,0.8275399391650673,COMPLETE
49,0.9911,2026-05-24 04:35:19.933656,2026-05-24 04:35:31.064728,0 days 00:00:11.131072,0.12796692016050926,4.281621210521365,0.17845624695401685,8,249,0.7916715662666233,3.766889345645305,0.5251097174927807,COMPLETE
